Rank 1000: HP: 1540, STR: 689837, VIT: 1218, SPD: 47, LUK: 1, Attack: 1162757, Defense: 85237, Current HP: 1540, A Avg: 9685765, D Avg: 119331, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 904: HP: 1738, STR: 690021, VIT: 1341, SPD: 47, LUK: 1, Attack: 1163033, Defense: 85581, Current HP: 1738, A Avg: 9688064, D Avg: 119813, [Impulse[166, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 903: HP: 1178, STR: 691538, VIT: 1479, SPD: 47, LUK: 1, Attack: 1163121, Defense: 89047, Current HP: 1178, A Avg: 9688797, D Avg: 124665, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 902: HP: 1273, STR: 691538, VIT: 1620, SPD: 47, LUK: 1, Attack: 1163121, Defense: 89188, Current HP: 1273, A Avg: 9688797, D Avg: 124863, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 901: HP: 1273, STR: 691538, VIT: 1500, SPD: 47, LUK: 1, Attack: 1163121, Defense: 89068, Current HP: 1273, A Avg: 9688797, D Avg: 124695, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 900: HP: 1560, STR: 690660, VIT: 1450, SPD: 47, LUK: 1, Attack: 1163172, Defense: 87562, Current HP: 1560, A Avg: 9689222, D Avg: 122586, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 899: HP: 1560, STR: 690660, VIT: 1450, SPD: 47, LUK: 1, Attack: 1163172, Defense: 87562, Current HP: 1560, A Avg: 9689222, D Avg: 122586, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 898: HP: 1560, STR: 690660, VIT: 1450, SPD: 47, LUK: 1, Attack: 1163172, Defense: 87562, Current HP: 1560, A Avg: 9689222, D Avg: 122586, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 897: HP: 1560, STR: 690660, VIT: 1450, SPD: 47, LUK: 1, Attack: 1163172, Defense: 87562, Current HP: 1560, A Avg: 9689222, D Avg: 122586, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 896: HP: 1560, STR: 690660, VIT: 1450, SPD: 47, LUK: 1, Attack: 1163172, Defense: 87562, Current HP: 1560, A Avg: 9689222, D Avg: 122586, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 895: HP: 1796, STR: 690129, VIT: 1456, SPD: 47, LUK: 1, Attack: 1163195, Defense: 87074, Current HP: 1796, A Avg: 9689414, D Avg: 121903, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 894: HP: 1796, STR: 690129, VIT: 1456, SPD: 47, LUK: 1, Attack: 1163195, Defense: 87074, Current HP: 1796, A Avg: 9689414, D Avg: 121903, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 893: HP: 1796, STR: 690129, VIT: 1456, SPD: 47, LUK: 1, Attack: 1163195, Defense: 87074, Current HP: 1796, A Avg: 9689414, D Avg: 121903, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 892: HP: 1796, STR: 690129, VIT: 1456, SPD: 47, LUK: 1, Attack: 1163195, Defense: 87074, Current HP: 1796, A Avg: 9689414, D Avg: 121903, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 891: HP: 1796, STR: 690129, VIT: 1456, SPD: 47, LUK: 1, Attack: 1163195, Defense: 87074, Current HP: 1796, A Avg: 9689414, D Avg: 121903, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 890: HP: 1588, STR: 690133, VIT: 1711, SPD: 47, LUK: 1, Attack: 1163201, Defense: 86549, Current HP: 1588, A Avg: 9689464, D Avg: 121168, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 889: HP: 1588, STR: 690133, VIT: 1711, SPD: 47, LUK: 1, Attack: 1163201, Defense: 86549, Current HP: 1588, A Avg: 9689464, D Avg: 121168, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 888: HP: 1588, STR: 690133, VIT: 1711, SPD: 47, LUK: 1, Attack: 1163201, Defense: 86549, Current HP: 1588, A Avg: 9689464, D Avg: 121168, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 887: HP: 1588, STR: 690133, VIT: 1711, SPD: 47, LUK: 1, Attack: 1163201, Defense: 86549, Current HP: 1588, A Avg: 9689464, D Avg: 121168, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 886: HP: 1588, STR: 690133, VIT: 1711, SPD: 47, LUK: 1, Attack: 1163201, Defense: 86549, Current HP: 1588, A Avg: 9689464, D Avg: 121168, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 885: HP: 1083, STR: 690707, VIT: 1653, SPD: 47, LUK: 1, Attack: 1163243, Defense: 86647, Current HP: 1083, A Avg: 9689814, D Avg: 121305, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 884: HP: 1083, STR: 690707, VIT: 1653, SPD: 47, LUK: 1, Attack: 1163243, Defense: 86647, Current HP: 1083, A Avg: 9689814, D Avg: 121305, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 883: HP: 1083, STR: 690707, VIT: 1653, SPD: 47, LUK: 1, Attack: 1163243, Defense: 86647, Current HP: 1083, A Avg: 9689814, D Avg: 121305, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 882: HP: 1083, STR: 690707, VIT: 1653, SPD: 47, LUK: 1, Attack: 1163243, Defense: 86647, Current HP: 1083, A Avg: 9689814, D Avg: 121305, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 881: HP: 1083, STR: 690707, VIT: 1653, SPD: 47, LUK: 1, Attack: 1163243, Defense: 86647, Current HP: 1083, A Avg: 9689814, D Avg: 121305, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 880: HP: 1738, STR: 690180, VIT: 1405, SPD: 47, LUK: 1, Attack: 1163271, Defense: 86269, Current HP: 1738, A Avg: 9690047, D Avg: 120776, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 879: HP: 1662, STR: 690180, VIT: 1408, SPD: 51, LUK: 1, Attack: 1163271, Defense: 85830, Current HP: 1662, A Avg: 9690047, D Avg: 120161, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 878: HP: 1738, STR: 690180, VIT: 1405, SPD: 47, LUK: 1, Attack: 1163271, Defense: 86269, Current HP: 1738, A Avg: 9690047, D Avg: 120776, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 877: HP: 1662, STR: 690180, VIT: 1408, SPD: 51, LUK: 1, Attack: 1163271, Defense: 85830, Current HP: 1662, A Avg: 9690047, D Avg: 120161, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 876: HP: 1738, STR: 690180, VIT: 1405, SPD: 47, LUK: 1, Attack: 1163271, Defense: 86269, Current HP: 1738, A Avg: 9690047, D Avg: 120776, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 875: HP: 1662, STR: 690180, VIT: 1408, SPD: 51, LUK: 1, Attack: 1163271, Defense: 85830, Current HP: 1662, A Avg: 9690047, D Avg: 120161, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 874: HP: 1738, STR: 690180, VIT: 1405, SPD: 47, LUK: 1, Attack: 1163271, Defense: 86269, Current HP: 1738, A Avg: 9690047, D Avg: 120776, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 873: HP: 1662, STR: 690180, VIT: 1408, SPD: 51, LUK: 1, Attack: 1163271, Defense: 85830, Current HP: 1662, A Avg: 9690047, D Avg: 120161, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 872: HP: 1738, STR: 690180, VIT: 1405, SPD: 47, LUK: 1, Attack: 1163271, Defense: 86269, Current HP: 1738, A Avg: 9690047, D Avg: 120776, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 871: HP: 1662, STR: 690180, VIT: 1408, SPD: 51, LUK: 1, Attack: 1163271, Defense: 85830, Current HP: 1662, A Avg: 9690047, D Avg: 120161, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 870: HP: 1178, STR: 691706, VIT: 1562, SPD: 47, LUK: 1, Attack: 1163373, Defense: 89130, Current HP: 1178, A Avg: 9690897, D Avg: 124781, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 869: HP: 1738, STR: 690274, VIT: 1774, SPD: 47, LUK: 1, Attack: 1163412, Defense: 88575, Current HP: 1738, A Avg: 9691221, D Avg: 124004, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 868: HP: 1738, STR: 690274, VIT: 1774, SPD: 47, LUK: 1, Attack: 1163412, Defense: 88575, Current HP: 1738, A Avg: 9691221, D Avg: 124004, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 867: HP: 1738, STR: 690274, VIT: 1774, SPD: 47, LUK: 1, Attack: 1163412, Defense: 88575, Current HP: 1738, A Avg: 9691221, D Avg: 124004, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 866: HP: 1738, STR: 690274, VIT: 1774, SPD: 47, LUK: 1, Attack: 1163412, Defense: 88575, Current HP: 1738, A Avg: 9691221, D Avg: 124004, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 865: HP: 1738, STR: 690274, VIT: 1774, SPD: 47, LUK: 1, Attack: 1163412, Defense: 88575, Current HP: 1738, A Avg: 9691221, D Avg: 124004, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 864: HP: 1406, STR: 691819, VIT: 1639, SPD: 47, LUK: 1, Attack: 1163542, Defense: 89207, Current HP: 1406, A Avg: 9692304, D Avg: 124889, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 863: HP: 1178, STR: 691681, VIT: 1479, SPD: 47, LUK: 1, Attack: 1163745, Defense: 89047, Current HP: 1178, A Avg: 9693995, D Avg: 124665, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 862: HP: 1273, STR: 691681, VIT: 1620, SPD: 47, LUK: 1, Attack: 1163745, Defense: 89188, Current HP: 1273, A Avg: 9693995, D Avg: 124863, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 861: HP: 1273, STR: 691681, VIT: 1500, SPD: 47, LUK: 1, Attack: 1163745, Defense: 89068, Current HP: 1273, A Avg: 9693995, D Avg: 124695, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 860: HP: 1406, STR: 690655, VIT: 1510, SPD: 47, LUK: 1, Attack: 1163984, Defense: 86101, Current HP: 1406, A Avg: 9695986, D Avg: 120541, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 859: HP: 1681, STR: 690655, VIT: 1570, SPD: 47, LUK: 1, Attack: 1163984, Defense: 88488, Current HP: 1681, A Avg: 9695986, D Avg: 123883, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 858: HP: 1406, STR: 690655, VIT: 1510, SPD: 47, LUK: 1, Attack: 1163984, Defense: 86101, Current HP: 1406, A Avg: 9695986, D Avg: 120541, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 857: HP: 1681, STR: 690655, VIT: 1570, SPD: 47, LUK: 1, Attack: 1163984, Defense: 88488, Current HP: 1681, A Avg: 9695986, D Avg: 123883, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 856: HP: 1406, STR: 690655, VIT: 1510, SPD: 47, LUK: 1, Attack: 1163984, Defense: 86101, Current HP: 1406, A Avg: 9695986, D Avg: 120541, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 855: HP: 1681, STR: 690655, VIT: 1570, SPD: 47, LUK: 1, Attack: 1163984, Defense: 88488, Current HP: 1681, A Avg: 9695986, D Avg: 123883, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 854: HP: 1406, STR: 690655, VIT: 1510, SPD: 47, LUK: 1, Attack: 1163984, Defense: 86101, Current HP: 1406, A Avg: 9695986, D Avg: 120541, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 853: HP: 1681, STR: 690655, VIT: 1570, SPD: 47, LUK: 1, Attack: 1163984, Defense: 88488, Current HP: 1681, A Avg: 9695986, D Avg: 123883, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 852: HP: 1406, STR: 690655, VIT: 1510, SPD: 47, LUK: 1, Attack: 1163984, Defense: 86101, Current HP: 1406, A Avg: 9695986, D Avg: 120541, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 851: HP: 1681, STR: 690655, VIT: 1570, SPD: 47, LUK: 1, Attack: 1163984, Defense: 88488, Current HP: 1681, A Avg: 9695986, D Avg: 123883, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 850: HP: 1178, STR: 691849, VIT: 1562, SPD: 47, LUK: 1, Attack: 1163997, Defense: 89130, Current HP: 1178, A Avg: 9696095, D Avg: 124781, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 849: HP: 1592, STR: 691130, VIT: 741, SPD: 47, LUK: 1, Attack: 1164088, Defense: 86957, Current HP: 1592, A Avg: 9696853, D Avg: 121739, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 848: HP: 1592, STR: 691130, VIT: 741, SPD: 47, LUK: 1, Attack: 1164088, Defense: 86957, Current HP: 1592, A Avg: 9696853, D Avg: 121739, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 847: HP: 1592, STR: 691130, VIT: 741, SPD: 47, LUK: 1, Attack: 1164088, Defense: 86957, Current HP: 1592, A Avg: 9696853, D Avg: 121739, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 846: HP: 1592, STR: 691130, VIT: 741, SPD: 47, LUK: 1, Attack: 1164088, Defense: 86957, Current HP: 1592, A Avg: 9696853, D Avg: 121739, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 845: HP: 1592, STR: 691130, VIT: 741, SPD: 47, LUK: 1, Attack: 1164088, Defense: 86957, Current HP: 1592, A Avg: 9696853, D Avg: 121739, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 844: HP: 1349, STR: 692074, VIT: 269, SPD: 51, LUK: 1, Attack: 1164112, Defense: 87057, Current HP: 1349, A Avg: 9697052, D Avg: 121879, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 843: HP: 1349, STR: 692074, VIT: 269, SPD: 51, LUK: 1, Attack: 1164112, Defense: 87057, Current HP: 1349, A Avg: 9697052, D Avg: 121879, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 842: HP: 1349, STR: 692074, VIT: 269, SPD: 51, LUK: 1, Attack: 1164112, Defense: 87057, Current HP: 1349, A Avg: 9697052, D Avg: 121879, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 841: HP: 1349, STR: 692074, VIT: 269, SPD: 51, LUK: 1, Attack: 1164112, Defense: 87057, Current HP: 1349, A Avg: 9697052, D Avg: 121879, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 840: HP: 1349, STR: 692074, VIT: 269, SPD: 51, LUK: 1, Attack: 1164112, Defense: 87057, Current HP: 1349, A Avg: 9697052, D Avg: 121879, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 839: HP: 2260, STR: 690754, VIT: 1572, SPD: 47, LUK: 1, Attack: 1164132, Defense: 87684, Current HP: 2260, A Avg: 9697219, D Avg: 122757, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 838: HP: 2260, STR: 690754, VIT: 1572, SPD: 47, LUK: 1, Attack: 1164132, Defense: 87684, Current HP: 2260, A Avg: 9697219, D Avg: 122757, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 837: HP: 2260, STR: 690754, VIT: 1572, SPD: 47, LUK: 1, Attack: 1164132, Defense: 87684, Current HP: 2260, A Avg: 9697219, D Avg: 122757, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 836: HP: 2260, STR: 690754, VIT: 1572, SPD: 47, LUK: 1, Attack: 1164132, Defense: 87684, Current HP: 2260, A Avg: 9697219, D Avg: 122757, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 835: HP: 2260, STR: 690754, VIT: 1572, SPD: 47, LUK: 1, Attack: 1164132, Defense: 87684, Current HP: 2260, A Avg: 9697219, D Avg: 122757, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 834: HP: 1406, STR: 691962, VIT: 1639, SPD: 47, LUK: 1, Attack: 1164166, Defense: 89207, Current HP: 1406, A Avg: 9697502, D Avg: 124889, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 833: HP: 1748, STR: 690801, VIT: 1781, SPD: 47, LUK: 1, Attack: 1164203, Defense: 86775, Current HP: 1748, A Avg: 9697810, D Avg: 121484, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 832: HP: 1748, STR: 690801, VIT: 1781, SPD: 47, LUK: 1, Attack: 1164203, Defense: 86775, Current HP: 1748, A Avg: 9697810, D Avg: 121484, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 831: HP: 1748, STR: 690801, VIT: 1781, SPD: 47, LUK: 1, Attack: 1164203, Defense: 86775, Current HP: 1748, A Avg: 9697810, D Avg: 121484, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 830: HP: 1748, STR: 690801, VIT: 1781, SPD: 47, LUK: 1, Attack: 1164203, Defense: 86775, Current HP: 1748, A Avg: 9697810, D Avg: 121484, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 829: HP: 1748, STR: 690801, VIT: 1781, SPD: 47, LUK: 1, Attack: 1164203, Defense: 86775, Current HP: 1748, A Avg: 9697810, D Avg: 121484, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 828: HP: 1225, STR: 689682, VIT: 1512, SPD: 51, LUK: 1, Attack: 1164256, Defense: 85934, Current HP: 1225, A Avg: 9698252, D Avg: 120307, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 827: HP: 1225, STR: 689682, VIT: 1512, SPD: 51, LUK: 1, Attack: 1164256, Defense: 85934, Current HP: 1225, A Avg: 9698252, D Avg: 120307, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 826: HP: 1225, STR: 689682, VIT: 1512, SPD: 51, LUK: 1, Attack: 1164256, Defense: 85934, Current HP: 1225, A Avg: 9698252, D Avg: 120307, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 825: HP: 1225, STR: 689682, VIT: 1512, SPD: 51, LUK: 1, Attack: 1164256, Defense: 85934, Current HP: 1225, A Avg: 9698252, D Avg: 120307, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 824: HP: 1225, STR: 689682, VIT: 1512, SPD: 51, LUK: 1, Attack: 1164256, Defense: 85934, Current HP: 1225, A Avg: 9698252, D Avg: 120307, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 823: HP: 1643, STR: 692098, VIT: 269, SPD: 51, LUK: 1, Attack: 1164329, Defense: 87057, Current HP: 1643, A Avg: 9698860, D Avg: 121879, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 822: HP: 1643, STR: 692098, VIT: 269, SPD: 51, LUK: 1, Attack: 1164329, Defense: 87057, Current HP: 1643, A Avg: 9698860, D Avg: 121879, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 821: HP: 1643, STR: 692098, VIT: 269, SPD: 51, LUK: 1, Attack: 1164329, Defense: 87057, Current HP: 1643, A Avg: 9698860, D Avg: 121879, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 820: HP: 1643, STR: 692098, VIT: 269, SPD: 51, LUK: 1, Attack: 1164329, Defense: 87057, Current HP: 1643, A Avg: 9698860, D Avg: 121879, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 819: HP: 1643, STR: 692098, VIT: 269, SPD: 51, LUK: 1, Attack: 1164329, Defense: 87057, Current HP: 1643, A Avg: 9698860, D Avg: 121879, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 818: HP: 703, STR: 691637, VIT: 964, SPD: 51, LUK: 1, Attack: 1164638, Defense: 85100, Current HP: 703, A Avg: 9701434, D Avg: 119139, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 817: HP: 703, STR: 691637, VIT: 964, SPD: 51, LUK: 1, Attack: 1164638, Defense: 85100, Current HP: 703, A Avg: 9701434, D Avg: 119139, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 816: HP: 703, STR: 691637, VIT: 964, SPD: 51, LUK: 1, Attack: 1164638, Defense: 85100, Current HP: 703, A Avg: 9701434, D Avg: 119139, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 815: HP: 703, STR: 691637, VIT: 964, SPD: 51, LUK: 1, Attack: 1164638, Defense: 85100, Current HP: 703, A Avg: 9701434, D Avg: 119139, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 814: HP: 703, STR: 691637, VIT: 964, SPD: 51, LUK: 1, Attack: 1164638, Defense: 85100, Current HP: 703, A Avg: 9701434, D Avg: 119139, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
