Rank 1000: HP: 1740, STR: 808653, VIT: 1404, SPD: 55, LUK: 1, Attack: 1340981, Defense: 85423, Current HP: 1740, A Avg: 11170371, D Avg: 119592, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 904: HP: 1159, STR: 809518, VIT: 1676, SPD: 55, LUK: 1, Attack: 1341459, Defense: 88594, Current HP: 1159, A Avg: 11174353, D Avg: 124031, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 903: HP: 2056, STR: 808992, VIT: 1684, SPD: 55, LUK: 1, Attack: 1341489, Defense: 87302, Current HP: 2056, A Avg: 11174603, D Avg: 122222, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 902: HP: 2056, STR: 808992, VIT: 1684, SPD: 55, LUK: 1, Attack: 1341489, Defense: 87302, Current HP: 2056, A Avg: 11174603, D Avg: 122222, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 901: HP: 2056, STR: 808992, VIT: 1684, SPD: 55, LUK: 1, Attack: 1341489, Defense: 87302, Current HP: 2056, A Avg: 11174603, D Avg: 122222, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 900: HP: 2056, STR: 808992, VIT: 1684, SPD: 55, LUK: 1, Attack: 1341489, Defense: 87302, Current HP: 2056, A Avg: 11174603, D Avg: 122222, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 899: HP: 2056, STR: 808992, VIT: 1684, SPD: 55, LUK: 1, Attack: 1341489, Defense: 87302, Current HP: 2056, A Avg: 11174603, D Avg: 122222, [Impulse[166, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 898: HP: 1816, STR: 808996, VIT: 1961, SPD: 55, LUK: 1, Attack: 1341495, Defense: 86799, Current HP: 1816, A Avg: 11174653, D Avg: 121518, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 897: HP: 1816, STR: 808996, VIT: 1961, SPD: 55, LUK: 1, Attack: 1341495, Defense: 86799, Current HP: 1816, A Avg: 11174653, D Avg: 121518, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 896: HP: 1816, STR: 808996, VIT: 1961, SPD: 55, LUK: 1, Attack: 1341495, Defense: 86799, Current HP: 1816, A Avg: 11174653, D Avg: 121518, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 895: HP: 1816, STR: 808996, VIT: 1961, SPD: 55, LUK: 1, Attack: 1341495, Defense: 86799, Current HP: 1816, A Avg: 11174653, D Avg: 121518, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 894: HP: 1816, STR: 808996, VIT: 1961, SPD: 55, LUK: 1, Attack: 1341495, Defense: 86799, Current HP: 1816, A Avg: 11174653, D Avg: 121518, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 893: HP: 1976, STR: 809043, VIT: 1622, SPD: 55, LUK: 1, Attack: 1341566, Defense: 86486, Current HP: 1976, A Avg: 11175244, D Avg: 121080, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 892: HP: 1900, STR: 809043, VIT: 1626, SPD: 59, LUK: 1, Attack: 1341566, Defense: 86048, Current HP: 1900, A Avg: 11175244, D Avg: 120467, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 891: HP: 1976, STR: 809043, VIT: 1622, SPD: 55, LUK: 1, Attack: 1341566, Defense: 86486, Current HP: 1976, A Avg: 11175244, D Avg: 121080, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 890: HP: 1900, STR: 809043, VIT: 1626, SPD: 59, LUK: 1, Attack: 1341566, Defense: 86048, Current HP: 1900, A Avg: 11175244, D Avg: 120467, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 889: HP: 1976, STR: 809043, VIT: 1622, SPD: 55, LUK: 1, Attack: 1341566, Defense: 86486, Current HP: 1976, A Avg: 11175244, D Avg: 121080, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 888: HP: 1900, STR: 809043, VIT: 1626, SPD: 59, LUK: 1, Attack: 1341566, Defense: 86048, Current HP: 1900, A Avg: 11175244, D Avg: 120467, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 887: HP: 1976, STR: 809043, VIT: 1622, SPD: 55, LUK: 1, Attack: 1341566, Defense: 86486, Current HP: 1976, A Avg: 11175244, D Avg: 121080, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 886: HP: 1900, STR: 809043, VIT: 1626, SPD: 59, LUK: 1, Attack: 1341566, Defense: 86048, Current HP: 1900, A Avg: 11175244, D Avg: 120467, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 885: HP: 1976, STR: 809043, VIT: 1622, SPD: 55, LUK: 1, Attack: 1341566, Defense: 86486, Current HP: 1976, A Avg: 11175244, D Avg: 121080, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 884: HP: 1900, STR: 809043, VIT: 1626, SPD: 59, LUK: 1, Attack: 1341566, Defense: 86048, Current HP: 1900, A Avg: 11175244, D Avg: 120467, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 883: HP: 1760, STR: 809593, VIT: 1668, SPD: 55, LUK: 1, Attack: 1341572, Defense: 87780, Current HP: 1760, A Avg: 11175294, D Avg: 122891, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 882: HP: 1760, STR: 809593, VIT: 1668, SPD: 55, LUK: 1, Attack: 1341572, Defense: 87780, Current HP: 1760, A Avg: 11175294, D Avg: 122891, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 881: HP: 1760, STR: 809593, VIT: 1668, SPD: 55, LUK: 1, Attack: 1341572, Defense: 87780, Current HP: 1760, A Avg: 11175294, D Avg: 122891, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 880: HP: 1760, STR: 809593, VIT: 1668, SPD: 55, LUK: 1, Attack: 1341572, Defense: 87780, Current HP: 1760, A Avg: 11175294, D Avg: 122891, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 879: HP: 1760, STR: 809593, VIT: 1668, SPD: 55, LUK: 1, Attack: 1341572, Defense: 87780, Current HP: 1760, A Avg: 11175294, D Avg: 122891, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 878: HP: 1178, STR: 809640, VIT: 1870, SPD: 55, LUK: 1, Attack: 1341642, Defense: 86864, Current HP: 1178, A Avg: 11175877, D Avg: 121609, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 877: HP: 1178, STR: 809640, VIT: 1870, SPD: 55, LUK: 1, Attack: 1341642, Defense: 86864, Current HP: 1178, A Avg: 11175877, D Avg: 121609, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 876: HP: 1178, STR: 809640, VIT: 1870, SPD: 55, LUK: 1, Attack: 1341642, Defense: 86864, Current HP: 1178, A Avg: 11175877, D Avg: 121609, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 875: HP: 1178, STR: 809640, VIT: 1870, SPD: 55, LUK: 1, Attack: 1341642, Defense: 86864, Current HP: 1178, A Avg: 11175877, D Avg: 121609, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 874: HP: 1178, STR: 809640, VIT: 1870, SPD: 55, LUK: 1, Attack: 1341642, Defense: 86864, Current HP: 1178, A Avg: 11175877, D Avg: 121609, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 873: HP: 1976, STR: 809161, VIT: 2035, SPD: 55, LUK: 1, Attack: 1341743, Defense: 88836, Current HP: 1976, A Avg: 11176719, D Avg: 124370, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 872: HP: 1976, STR: 809161, VIT: 2035, SPD: 55, LUK: 1, Attack: 1341743, Defense: 88836, Current HP: 1976, A Avg: 11176719, D Avg: 124370, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 871: HP: 1976, STR: 809161, VIT: 2035, SPD: 55, LUK: 1, Attack: 1341743, Defense: 88836, Current HP: 1976, A Avg: 11176719, D Avg: 124370, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 870: HP: 1976, STR: 809161, VIT: 2035, SPD: 55, LUK: 1, Attack: 1341743, Defense: 88836, Current HP: 1976, A Avg: 11176719, D Avg: 124370, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 869: HP: 1976, STR: 809161, VIT: 2035, SPD: 55, LUK: 1, Attack: 1341743, Defense: 88836, Current HP: 1976, A Avg: 11176719, D Avg: 124370, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 868: HP: 1273, STR: 810671, VIT: 1655, SPD: 55, LUK: 1, Attack: 1341820, Defense: 89223, Current HP: 1273, A Avg: 11177360, D Avg: 124912, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 867: HP: 1368, STR: 810671, VIT: 1817, SPD: 55, LUK: 1, Attack: 1341820, Defense: 89385, Current HP: 1368, A Avg: 11177360, D Avg: 125138, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 866: HP: 1368, STR: 810671, VIT: 1676, SPD: 55, LUK: 1, Attack: 1341820, Defense: 89244, Current HP: 1368, A Avg: 11177360, D Avg: 124941, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 865: HP: 1273, STR: 810839, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342072, Defense: 89306, Current HP: 1273, A Avg: 11179459, D Avg: 125028, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 864: HP: 1501, STR: 811015, VIT: 1846, SPD: 55, LUK: 1, Attack: 1342336, Defense: 89414, Current HP: 1501, A Avg: 11181658, D Avg: 125179, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 863: HP: 1368, STR: 808451, VIT: 1730, SPD: 59, LUK: 1, Attack: 1342410, Defense: 86152, Current HP: 1368, A Avg: 11182275, D Avg: 120612, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 862: HP: 1368, STR: 808451, VIT: 1730, SPD: 59, LUK: 1, Attack: 1342410, Defense: 86152, Current HP: 1368, A Avg: 11182275, D Avg: 120612, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 861: HP: 1368, STR: 808451, VIT: 1730, SPD: 59, LUK: 1, Attack: 1342410, Defense: 86152, Current HP: 1368, A Avg: 11182275, D Avg: 120612, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 860: HP: 1368, STR: 808451, VIT: 1730, SPD: 59, LUK: 1, Attack: 1342410, Defense: 86152, Current HP: 1368, A Avg: 11182275, D Avg: 120612, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 859: HP: 1368, STR: 808451, VIT: 1730, SPD: 59, LUK: 1, Attack: 1342410, Defense: 86152, Current HP: 1368, A Avg: 11182275, D Avg: 120612, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 858: HP: 1596, STR: 809612, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342419, Defense: 86329, Current HP: 1596, A Avg: 11182350, D Avg: 120860, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 857: HP: 1919, STR: 809612, VIT: 1809, SPD: 55, LUK: 1, Attack: 1342419, Defense: 88727, Current HP: 1919, A Avg: 11182350, D Avg: 124217, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 856: HP: 1596, STR: 809612, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342419, Defense: 86329, Current HP: 1596, A Avg: 11182350, D Avg: 120860, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 855: HP: 1919, STR: 809612, VIT: 1809, SPD: 55, LUK: 1, Attack: 1342419, Defense: 88727, Current HP: 1919, A Avg: 11182350, D Avg: 124217, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 854: HP: 1596, STR: 809612, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342419, Defense: 86329, Current HP: 1596, A Avg: 11182350, D Avg: 120860, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 853: HP: 1919, STR: 809612, VIT: 1809, SPD: 55, LUK: 1, Attack: 1342419, Defense: 88727, Current HP: 1919, A Avg: 11182350, D Avg: 124217, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 852: HP: 1596, STR: 809612, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342419, Defense: 86329, Current HP: 1596, A Avg: 11182350, D Avg: 120860, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 851: HP: 1919, STR: 809612, VIT: 1809, SPD: 55, LUK: 1, Attack: 1342419, Defense: 88727, Current HP: 1919, A Avg: 11182350, D Avg: 124217, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 850: HP: 1596, STR: 809612, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342419, Defense: 86329, Current HP: 1596, A Avg: 11182350, D Avg: 120860, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 849: HP: 1919, STR: 809612, VIT: 1809, SPD: 55, LUK: 1, Attack: 1342419, Defense: 88727, Current HP: 1919, A Avg: 11182350, D Avg: 124217, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 848: HP: 1273, STR: 810835, VIT: 1655, SPD: 55, LUK: 1, Attack: 1342476, Defense: 89223, Current HP: 1273, A Avg: 11182825, D Avg: 124912, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 847: HP: 1368, STR: 810835, VIT: 1817, SPD: 55, LUK: 1, Attack: 1342476, Defense: 89385, Current HP: 1368, A Avg: 11182825, D Avg: 125138, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 846: HP: 1368, STR: 810835, VIT: 1676, SPD: 55, LUK: 1, Attack: 1342476, Defense: 89244, Current HP: 1368, A Avg: 11182825, D Avg: 124941, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 845: HP: 1539, STR: 810984, VIT: 311, SPD: 59, LUK: 1, Attack: 1342477, Defense: 87099, Current HP: 1539, A Avg: 11182833, D Avg: 121938, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 844: HP: 1539, STR: 810984, VIT: 311, SPD: 59, LUK: 1, Attack: 1342477, Defense: 87099, Current HP: 1539, A Avg: 11182833, D Avg: 121938, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 843: HP: 1539, STR: 810984, VIT: 311, SPD: 59, LUK: 1, Attack: 1342477, Defense: 87099, Current HP: 1539, A Avg: 11182833, D Avg: 121938, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 842: HP: 1539, STR: 810984, VIT: 311, SPD: 59, LUK: 1, Attack: 1342477, Defense: 87099, Current HP: 1539, A Avg: 11182833, D Avg: 121938, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 841: HP: 1539, STR: 810984, VIT: 311, SPD: 59, LUK: 1, Attack: 1342477, Defense: 87099, Current HP: 1539, A Avg: 11182833, D Avg: 121938, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 840: HP: 1801, STR: 810063, VIT: 839, SPD: 55, LUK: 1, Attack: 1342488, Defense: 87055, Current HP: 1801, A Avg: 11182925, D Avg: 121876, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 839: HP: 1801, STR: 810063, VIT: 839, SPD: 55, LUK: 1, Attack: 1342488, Defense: 87055, Current HP: 1801, A Avg: 11182925, D Avg: 121876, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 838: HP: 1801, STR: 810063, VIT: 839, SPD: 55, LUK: 1, Attack: 1342488, Defense: 87055, Current HP: 1801, A Avg: 11182925, D Avg: 121876, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 837: HP: 1801, STR: 810063, VIT: 839, SPD: 55, LUK: 1, Attack: 1342488, Defense: 87055, Current HP: 1801, A Avg: 11182925, D Avg: 121876, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 836: HP: 1801, STR: 810063, VIT: 839, SPD: 55, LUK: 1, Attack: 1342488, Defense: 87055, Current HP: 1801, A Avg: 11182925, D Avg: 121876, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 835: HP: 2560, STR: 809687, VIT: 1801, SPD: 55, LUK: 1, Attack: 1342532, Defense: 87913, Current HP: 2560, A Avg: 11183291, D Avg: 123078, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 834: HP: 2560, STR: 809687, VIT: 1801, SPD: 55, LUK: 1, Attack: 1342532, Defense: 87913, Current HP: 2560, A Avg: 11183291, D Avg: 123078, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 833: HP: 2560, STR: 809687, VIT: 1801, SPD: 55, LUK: 1, Attack: 1342532, Defense: 87913, Current HP: 2560, A Avg: 11183291, D Avg: 123078, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 832: HP: 2560, STR: 809687, VIT: 1801, SPD: 55, LUK: 1, Attack: 1342532, Defense: 87913, Current HP: 2560, A Avg: 11183291, D Avg: 123078, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 831: HP: 2560, STR: 809687, VIT: 1801, SPD: 55, LUK: 1, Attack: 1342532, Defense: 87913, Current HP: 2560, A Avg: 11183291, D Avg: 123078, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 830: HP: 1938, STR: 809734, VIT: 2009, SPD: 55, LUK: 1, Attack: 1342602, Defense: 87003, Current HP: 1938, A Avg: 11183874, D Avg: 121804, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 829: HP: 1938, STR: 809734, VIT: 2009, SPD: 55, LUK: 1, Attack: 1342602, Defense: 87003, Current HP: 1938, A Avg: 11183874, D Avg: 121804, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 828: HP: 1938, STR: 809734, VIT: 2009, SPD: 55, LUK: 1, Attack: 1342602, Defense: 87003, Current HP: 1938, A Avg: 11183874, D Avg: 121804, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 827: HP: 1938, STR: 809734, VIT: 2009, SPD: 55, LUK: 1, Attack: 1342602, Defense: 87003, Current HP: 1938, A Avg: 11183874, D Avg: 121804, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 826: HP: 1938, STR: 809734, VIT: 2009, SPD: 55, LUK: 1, Attack: 1342602, Defense: 87003, Current HP: 1938, A Avg: 11183874, D Avg: 121804, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 825: HP: 1881, STR: 811008, VIT: 311, SPD: 59, LUK: 1, Attack: 1342694, Defense: 87099, Current HP: 1881, A Avg: 11184641, D Avg: 121938, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 824: HP: 1881, STR: 811008, VIT: 311, SPD: 59, LUK: 1, Attack: 1342694, Defense: 87099, Current HP: 1881, A Avg: 11184641, D Avg: 121938, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 823: HP: 1881, STR: 811008, VIT: 311, SPD: 59, LUK: 1, Attack: 1342694, Defense: 87099, Current HP: 1881, A Avg: 11184641, D Avg: 121938, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 822: HP: 1881, STR: 811008, VIT: 311, SPD: 59, LUK: 1, Attack: 1342694, Defense: 87099, Current HP: 1881, A Avg: 11184641, D Avg: 121938, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 821: HP: 1881, STR: 811008, VIT: 311, SPD: 59, LUK: 1, Attack: 1342694, Defense: 87099, Current HP: 1881, A Avg: 11184641, D Avg: 121938, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 820: HP: 1273, STR: 811003, VIT: 1738, SPD: 55, LUK: 1, Attack: 1342728, Defense: 89306, Current HP: 1273, A Avg: 11184924, D Avg: 125028, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 819: HP: 1501, STR: 811179, VIT: 1846, SPD: 55, LUK: 1, Attack: 1342992, Defense: 89414, Current HP: 1501, A Avg: 11187123, D Avg: 125179, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 818: HP: 798, STR: 810618, VIT: 1120, SPD: 59, LUK: 1, Attack: 1343109, Defense: 85256, Current HP: 798, A Avg: 11188097, D Avg: 119358, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 817: HP: 798, STR: 810618, VIT: 1120, SPD: 59, LUK: 1, Attack: 1343109, Defense: 85256, Current HP: 798, A Avg: 11188097, D Avg: 119358, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 816: HP: 798, STR: 810618, VIT: 1120, SPD: 59, LUK: 1, Attack: 1343109, Defense: 85256, Current HP: 798, A Avg: 11188097, D Avg: 119358, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 815: HP: 798, STR: 810618, VIT: 1120, SPD: 59, LUK: 1, Attack: 1343109, Defense: 85256, Current HP: 798, A Avg: 11188097, D Avg: 119358, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
