Rank 1000: HP: 1940, STR: 927469, VIT: 1591, SPD: 63, LUK: 1, Attack: 1519205, Defense: 85610, Current HP: 1940, A Avg: 12654977, D Avg: 119853, [Impulse[166, 630, 630, 630], Prism Shield[212, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 904: HP: 2044, STR: 927859, VIT: 2211, SPD: 63, LUK: 1, Attack: 1519790, Defense: 87049, Current HP: 2044, A Avg: 12659850, D Avg: 121868, [Impulse[166, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 903: HP: 2213, STR: 927906, VIT: 1840, SPD: 63, LUK: 1, Attack: 1519860, Defense: 86704, Current HP: 2213, A Avg: 12660433, D Avg: 121385, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 902: HP: 2137, STR: 927906, VIT: 1844, SPD: 68, LUK: 1, Attack: 1519860, Defense: 86266, Current HP: 2137, A Avg: 12660433, D Avg: 120772, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 901: HP: 2213, STR: 927906, VIT: 1840, SPD: 63, LUK: 1, Attack: 1519860, Defense: 86704, Current HP: 2213, A Avg: 12660433, D Avg: 121385, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 900: HP: 2137, STR: 927906, VIT: 1844, SPD: 68, LUK: 1, Attack: 1519860, Defense: 86266, Current HP: 2137, A Avg: 12660433, D Avg: 120772, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 899: HP: 2213, STR: 927906, VIT: 1840, SPD: 63, LUK: 1, Attack: 1519860, Defense: 86704, Current HP: 2213, A Avg: 12660433, D Avg: 121385, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 898: HP: 2137, STR: 927906, VIT: 1844, SPD: 68, LUK: 1, Attack: 1519860, Defense: 86266, Current HP: 2137, A Avg: 12660433, D Avg: 120772, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 897: HP: 2213, STR: 927906, VIT: 1840, SPD: 63, LUK: 1, Attack: 1519860, Defense: 86704, Current HP: 2213, A Avg: 12660433, D Avg: 121385, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 896: HP: 2137, STR: 927906, VIT: 1844, SPD: 68, LUK: 1, Attack: 1519860, Defense: 86266, Current HP: 2137, A Avg: 12660433, D Avg: 120772, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 895: HP: 2213, STR: 927906, VIT: 1840, SPD: 63, LUK: 1, Attack: 1519860, Defense: 86704, Current HP: 2213, A Avg: 12660433, D Avg: 121385, [Impulse[166, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 894: HP: 2137, STR: 927906, VIT: 1844, SPD: 68, LUK: 1, Attack: 1519860, Defense: 86266, Current HP: 2137, A Avg: 12660433, D Avg: 120772, [Impulse[166, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 893: HP: 931, STR: 928475, VIT: 1823, SPD: 63, LUK: 1, Attack: 1519895, Defense: 86414, Current HP: 931, A Avg: 12660725, D Avg: 120979, [Pulse Knife[165, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 892: HP: 1301, STR: 928475, VIT: 1904, SPD: 63, LUK: 1, Attack: 1519895, Defense: 88822, Current HP: 1301, A Avg: 12660725, D Avg: 124350, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 891: HP: 931, STR: 928475, VIT: 1823, SPD: 63, LUK: 1, Attack: 1519895, Defense: 86414, Current HP: 931, A Avg: 12660725, D Avg: 120979, [Pulse Knife[165, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 890: HP: 1301, STR: 928475, VIT: 1904, SPD: 63, LUK: 1, Attack: 1519895, Defense: 88822, Current HP: 1301, A Avg: 12660725, D Avg: 124350, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 889: HP: 931, STR: 928475, VIT: 1823, SPD: 63, LUK: 1, Attack: 1519895, Defense: 86414, Current HP: 931, A Avg: 12660725, D Avg: 120979, [Pulse Knife[165, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 888: HP: 1301, STR: 928475, VIT: 1904, SPD: 63, LUK: 1, Attack: 1519895, Defense: 88822, Current HP: 1301, A Avg: 12660725, D Avg: 124350, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 887: HP: 931, STR: 928475, VIT: 1823, SPD: 63, LUK: 1, Attack: 1519895, Defense: 86414, Current HP: 931, A Avg: 12660725, D Avg: 120979, [Pulse Knife[165, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 886: HP: 1301, STR: 928475, VIT: 1904, SPD: 63, LUK: 1, Attack: 1519895, Defense: 88822, Current HP: 1301, A Avg: 12660725, D Avg: 124350, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 885: HP: 931, STR: 928475, VIT: 1823, SPD: 63, LUK: 1, Attack: 1519895, Defense: 86414, Current HP: 931, A Avg: 12660725, D Avg: 120979, [Pulse Knife[165, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 884: HP: 1301, STR: 928475, VIT: 1904, SPD: 63, LUK: 1, Attack: 1519895, Defense: 88822, Current HP: 1301, A Avg: 12660725, D Avg: 124350, [Pulse Knife[165, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 883: HP: 1960, STR: 928527, VIT: 1886, SPD: 63, LUK: 1, Attack: 1519973, Defense: 87998, Current HP: 1960, A Avg: 12661375, D Avg: 123197, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 882: HP: 1960, STR: 928527, VIT: 1886, SPD: 63, LUK: 1, Attack: 1519973, Defense: 87998, Current HP: 1960, A Avg: 12661375, D Avg: 123197, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 881: HP: 1960, STR: 928527, VIT: 1886, SPD: 63, LUK: 1, Attack: 1519973, Defense: 87998, Current HP: 1960, A Avg: 12661375, D Avg: 123197, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 880: HP: 1960, STR: 928527, VIT: 1886, SPD: 63, LUK: 1, Attack: 1519973, Defense: 87998, Current HP: 1960, A Avg: 12661375, D Avg: 123197, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 879: HP: 1960, STR: 928527, VIT: 1886, SPD: 63, LUK: 1, Attack: 1519973, Defense: 87998, Current HP: 1960, A Avg: 12661375, D Avg: 123197, [Pulse Knife[165, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 878: HP: 1273, STR: 928574, VIT: 2088, SPD: 63, LUK: 1, Attack: 1520043, Defense: 87082, Current HP: 1273, A Avg: 12661958, D Avg: 121914, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 877: HP: 1273, STR: 928574, VIT: 2088, SPD: 63, LUK: 1, Attack: 1520043, Defense: 87082, Current HP: 1273, A Avg: 12661958, D Avg: 121914, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 876: HP: 1273, STR: 928574, VIT: 2088, SPD: 63, LUK: 1, Attack: 1520043, Defense: 87082, Current HP: 1273, A Avg: 12661958, D Avg: 121914, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 875: HP: 1273, STR: 928574, VIT: 2088, SPD: 63, LUK: 1, Attack: 1520043, Defense: 87082, Current HP: 1273, A Avg: 12661958, D Avg: 121914, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 874: HP: 1273, STR: 928574, VIT: 2088, SPD: 63, LUK: 1, Attack: 1520043, Defense: 87082, Current HP: 1273, A Avg: 12661958, D Avg: 121914, [Pulse Knife[165, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 873: HP: 2213, STR: 928047, VIT: 2296, SPD: 63, LUK: 1, Attack: 1520072, Defense: 89097, Current HP: 2213, A Avg: 12662199, D Avg: 124735, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 872: HP: 2213, STR: 928047, VIT: 2296, SPD: 63, LUK: 1, Attack: 1520072, Defense: 89097, Current HP: 2213, A Avg: 12662199, D Avg: 124735, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 871: HP: 2213, STR: 928047, VIT: 2296, SPD: 63, LUK: 1, Attack: 1520072, Defense: 89097, Current HP: 2213, A Avg: 12662199, D Avg: 124735, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 870: HP: 2213, STR: 928047, VIT: 2296, SPD: 63, LUK: 1, Attack: 1520072, Defense: 89097, Current HP: 2213, A Avg: 12662199, D Avg: 124735, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 869: HP: 2213, STR: 928047, VIT: 2296, SPD: 63, LUK: 1, Attack: 1520072, Defense: 89097, Current HP: 2213, A Avg: 12662199, D Avg: 124735, [Impulse[166, 630, 630, 630], Riot[236, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 868: HP: 1368, STR: 929804, VIT: 1832, SPD: 63, LUK: 1, Attack: 1520520, Defense: 89400, Current HP: 1368, A Avg: 12665931, D Avg: 125159, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 867: HP: 1463, STR: 929804, VIT: 2014, SPD: 63, LUK: 1, Attack: 1520520, Defense: 89582, Current HP: 1463, A Avg: 12665931, D Avg: 125414, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 866: HP: 1463, STR: 929804, VIT: 1852, SPD: 63, LUK: 1, Attack: 1520520, Defense: 89420, Current HP: 1463, A Avg: 12665931, D Avg: 125187, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 865: HP: 1510, STR: 927220, VIT: 1948, SPD: 68, LUK: 1, Attack: 1520563, Defense: 86370, Current HP: 1510, A Avg: 12666289, D Avg: 120917, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 864: HP: 1510, STR: 927220, VIT: 1948, SPD: 68, LUK: 1, Attack: 1520563, Defense: 86370, Current HP: 1510, A Avg: 12666289, D Avg: 120917, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 863: HP: 1510, STR: 927220, VIT: 1948, SPD: 68, LUK: 1, Attack: 1520563, Defense: 86370, Current HP: 1510, A Avg: 12666289, D Avg: 120917, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 862: HP: 1510, STR: 927220, VIT: 1948, SPD: 68, LUK: 1, Attack: 1520563, Defense: 86370, Current HP: 1510, A Avg: 12666289, D Avg: 120917, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 861: HP: 1510, STR: 927220, VIT: 1948, SPD: 68, LUK: 1, Attack: 1520563, Defense: 86370, Current HP: 1510, A Avg: 12666289, D Avg: 120917, [Cuttlefish[178, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 860: HP: 1368, STR: 929972, VIT: 1915, SPD: 63, LUK: 1, Attack: 1520772, Defense: 89483, Current HP: 1368, A Avg: 12668030, D Avg: 125276, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 859: HP: 1729, STR: 929894, VIT: 352, SPD: 68, LUK: 1, Attack: 1520842, Defense: 87140, Current HP: 1729, A Avg: 12668613, D Avg: 121995, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 858: HP: 1729, STR: 929894, VIT: 352, SPD: 68, LUK: 1, Attack: 1520842, Defense: 87140, Current HP: 1729, A Avg: 12668613, D Avg: 121995, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 857: HP: 1729, STR: 929894, VIT: 352, SPD: 68, LUK: 1, Attack: 1520842, Defense: 87140, Current HP: 1729, A Avg: 12668613, D Avg: 121995, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 856: HP: 1729, STR: 929894, VIT: 352, SPD: 68, LUK: 1, Attack: 1520842, Defense: 87140, Current HP: 1729, A Avg: 12668613, D Avg: 121995, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 855: HP: 1729, STR: 929894, VIT: 352, SPD: 68, LUK: 1, Attack: 1520842, Defense: 87140, Current HP: 1729, A Avg: 12668613, D Avg: 121995, [Kirisame[129, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 854: HP: 1786, STR: 928569, VIT: 1967, SPD: 63, LUK: 1, Attack: 1520855, Defense: 86558, Current HP: 1786, A Avg: 12668722, D Avg: 121181, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 853: HP: 2156, STR: 928569, VIT: 2048, SPD: 63, LUK: 1, Attack: 1520855, Defense: 88966, Current HP: 2156, A Avg: 12668722, D Avg: 124552, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 852: HP: 1786, STR: 928569, VIT: 1967, SPD: 63, LUK: 1, Attack: 1520855, Defense: 86558, Current HP: 1786, A Avg: 12668722, D Avg: 121181, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 851: HP: 2156, STR: 928569, VIT: 2048, SPD: 63, LUK: 1, Attack: 1520855, Defense: 88966, Current HP: 2156, A Avg: 12668722, D Avg: 124552, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 850: HP: 1786, STR: 928569, VIT: 1967, SPD: 63, LUK: 1, Attack: 1520855, Defense: 86558, Current HP: 1786, A Avg: 12668722, D Avg: 121181, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 849: HP: 2156, STR: 928569, VIT: 2048, SPD: 63, LUK: 1, Attack: 1520855, Defense: 88966, Current HP: 2156, A Avg: 12668722, D Avg: 124552, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 848: HP: 1786, STR: 928569, VIT: 1967, SPD: 63, LUK: 1, Attack: 1520855, Defense: 86558, Current HP: 1786, A Avg: 12668722, D Avg: 121181, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 847: HP: 2156, STR: 928569, VIT: 2048, SPD: 63, LUK: 1, Attack: 1520855, Defense: 88966, Current HP: 2156, A Avg: 12668722, D Avg: 124552, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 846: HP: 1786, STR: 928569, VIT: 1967, SPD: 63, LUK: 1, Attack: 1520855, Defense: 86558, Current HP: 1786, A Avg: 12668722, D Avg: 121181, [Impulse[166, 630, 630, 630], Black Hole[229, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 845: HP: 2156, STR: 928569, VIT: 2048, SPD: 63, LUK: 1, Attack: 1520855, Defense: 88966, Current HP: 2156, A Avg: 12668722, D Avg: 124552, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 844: HP: 2010, STR: 928997, VIT: 937, SPD: 63, LUK: 1, Attack: 1520889, Defense: 87153, Current HP: 2010, A Avg: 12669005, D Avg: 122014, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 843: HP: 2010, STR: 928997, VIT: 937, SPD: 63, LUK: 1, Attack: 1520889, Defense: 87153, Current HP: 2010, A Avg: 12669005, D Avg: 122014, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 842: HP: 2010, STR: 928997, VIT: 937, SPD: 63, LUK: 1, Attack: 1520889, Defense: 87153, Current HP: 2010, A Avg: 12669005, D Avg: 122014, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 841: HP: 2010, STR: 928997, VIT: 937, SPD: 63, LUK: 1, Attack: 1520889, Defense: 87153, Current HP: 2010, A Avg: 12669005, D Avg: 122014, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 840: HP: 2010, STR: 928997, VIT: 937, SPD: 63, LUK: 1, Attack: 1520889, Defense: 87153, Current HP: 2010, A Avg: 12669005, D Avg: 122014, [Jack Knife[185, 630, 630, 630], King Shield[248, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 839: HP: 2860, STR: 928621, VIT: 2029, SPD: 63, LUK: 1, Attack: 1520933, Defense: 88141, Current HP: 2860, A Avg: 12669371, D Avg: 123397, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 838: HP: 2860, STR: 928621, VIT: 2029, SPD: 63, LUK: 1, Attack: 1520933, Defense: 88141, Current HP: 2860, A Avg: 12669371, D Avg: 123397, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 837: HP: 2860, STR: 928621, VIT: 2029, SPD: 63, LUK: 1, Attack: 1520933, Defense: 88141, Current HP: 2860, A Avg: 12669371, D Avg: 123397, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 836: HP: 2860, STR: 928621, VIT: 2029, SPD: 63, LUK: 1, Attack: 1520933, Defense: 88141, Current HP: 2860, A Avg: 12669371, D Avg: 123397, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 835: HP: 2860, STR: 928621, VIT: 2029, SPD: 63, LUK: 1, Attack: 1520933, Defense: 88141, Current HP: 2860, A Avg: 12669371, D Avg: 123397, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 834: HP: 2128, STR: 928668, VIT: 2238, SPD: 63, LUK: 1, Attack: 1521003, Defense: 87232, Current HP: 2128, A Avg: 12669954, D Avg: 122124, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 833: HP: 2128, STR: 928668, VIT: 2238, SPD: 63, LUK: 1, Attack: 1521003, Defense: 87232, Current HP: 2128, A Avg: 12669954, D Avg: 122124, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 832: HP: 2128, STR: 928668, VIT: 2238, SPD: 63, LUK: 1, Attack: 1521003, Defense: 87232, Current HP: 2128, A Avg: 12669954, D Avg: 122124, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 831: HP: 2128, STR: 928668, VIT: 2238, SPD: 63, LUK: 1, Attack: 1521003, Defense: 87232, Current HP: 2128, A Avg: 12669954, D Avg: 122124, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 830: HP: 2128, STR: 928668, VIT: 2238, SPD: 63, LUK: 1, Attack: 1521003, Defense: 87232, Current HP: 2128, A Avg: 12669954, D Avg: 122124, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
Rank 829: HP: 2118, STR: 929918, VIT: 352, SPD: 68, LUK: 1, Attack: 1521059, Defense: 87140, Current HP: 2118, A Avg: 12670421, D Avg: 121995, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 66]]
Rank 828: HP: 2118, STR: 929918, VIT: 352, SPD: 68, LUK: 1, Attack: 1521059, Defense: 87140, Current HP: 2118, A Avg: 12670421, D Avg: 121995, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 67]]
Rank 827: HP: 2118, STR: 929918, VIT: 352, SPD: 68, LUK: 1, Attack: 1521059, Defense: 87140, Current HP: 2118, A Avg: 12670421, D Avg: 121995, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 68]]
Rank 826: HP: 2118, STR: 929918, VIT: 352, SPD: 68, LUK: 1, Attack: 1521059, Defense: 87140, Current HP: 2118, A Avg: 12670421, D Avg: 121995, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 803]]
Rank 825: HP: 2118, STR: 929918, VIT: 352, SPD: 68, LUK: 1, Attack: 1521059, Defense: 87140, Current HP: 2118, A Avg: 12670421, D Avg: 121995, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 807]]
Rank 824: HP: 1596, STR: 930211, VIT: 2054, SPD: 63, LUK: 1, Attack: 1521130, Defense: 89622, Current HP: 1596, A Avg: 12671012, D Avg: 125470, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Seal of the High King[319, 630, 630, 630]]
Rank 823: HP: 1368, STR: 929989, VIT: 1832, SPD: 63, LUK: 1, Attack: 1521207, Defense: 89400, Current HP: 1368, A Avg: 12671654, D Avg: 125159, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Petit Magic Circle[308, 630, 630, 630]]
Rank 822: HP: 1463, STR: 929989, VIT: 2014, SPD: 63, LUK: 1, Attack: 1521207, Defense: 89582, Current HP: 1463, A Avg: 12671654, D Avg: 125414, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 821: HP: 1463, STR: 929989, VIT: 1852, SPD: 63, LUK: 1, Attack: 1521207, Defense: 89420, Current HP: 1463, A Avg: 12671654, D Avg: 125187, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], The Third Eye[322, 630, 630, 630]]
Rank 820: HP: 1368, STR: 930157, VIT: 1915, SPD: 63, LUK: 1, Attack: 1521459, Defense: 89483, Current HP: 1368, A Avg: 12673753, D Avg: 125276, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Oculus Ring[315, 630, 630, 630]]
Rank 819: HP: 893, STR: 929598, VIT: 1276, SPD: 68, LUK: 1, Attack: 1521579, Defense: 85412, Current HP: 893, A Avg: 12674753, D Avg: 119576, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 66]]
Rank 818: HP: 893, STR: 929598, VIT: 1276, SPD: 68, LUK: 1, Attack: 1521579, Defense: 85412, Current HP: 893, A Avg: 12674753, D Avg: 119576, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 67]]
Rank 817: HP: 893, STR: 929598, VIT: 1276, SPD: 68, LUK: 1, Attack: 1521579, Defense: 85412, Current HP: 893, A Avg: 12674753, D Avg: 119576, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 816: HP: 893, STR: 929598, VIT: 1276, SPD: 68, LUK: 1, Attack: 1521579, Defense: 85412, Current HP: 893, A Avg: 12674753, D Avg: 119576, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 803]]
Rank 815: HP: 893, STR: 929598, VIT: 1276, SPD: 68, LUK: 1, Attack: 1521579, Defense: 85412, Current HP: 893, A Avg: 12674753, D Avg: 119576, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 807]]
